 "subject" , "predicate" , "object" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12553" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12553" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/EUSIPCO2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/eusipco" ,
 "http://givingsense.eu/sembib/onto/channels/eusipco" , "http://purl.org/dc/elements/1.1/label" , "eusipco" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12563" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ISWCS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12563" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ISWCS2012" ,
 "http://givingsense.eu/sembib/onto/ISWCS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/iswcs" ,
 "http://givingsense.eu/sembib/onto/channels/iswcs" , "http://purl.org/dc/elements/1.1/label" , "iswcs" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12566" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12566" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12567" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12567" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12568" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12568" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12579" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ICCE2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12579" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ICCE2012" ,
 "http://givingsense.eu/sembib/onto/ICCE2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/icce" ,
 "http://givingsense.eu/sembib/onto/channels/icce" , "http://purl.org/dc/elements/1.1/label" , "icce" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12582" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EMC2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12582" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EMC2012" ,
 "http://givingsense.eu/sembib/onto/EMC2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/emc" ,
 "http://givingsense.eu/sembib/onto/channels/emc" , "http://purl.org/dc/elements/1.1/label" , "emc" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12602" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/WINTECH2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12602" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/WINTECH2012" ,
 "http://givingsense.eu/sembib/onto/WINTECH2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/wintech" ,
 "http://givingsense.eu/sembib/onto/channels/wintech" , "http://purl.org/dc/elements/1.1/label" , "wintech" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12605" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/MWSCAS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12605" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/MWSCAS2012" ,
 "http://givingsense.eu/sembib/onto/MWSCAS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/mwscas" ,
 "http://givingsense.eu/sembib/onto/channels/mwscas" , "http://purl.org/dc/elements/1.1/label" , "mwscas" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12606" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/MWSCAS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12606" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/MWSCAS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12614" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12614" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12615" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12615" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12634" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IPRM2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12634" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IPRM2012" ,
 "http://givingsense.eu/sembib/onto/IPRM2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/iprm" ,
 "http://givingsense.eu/sembib/onto/channels/iprm" , "http://purl.org/dc/elements/1.1/label" , "iprm" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12718" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ACCSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12718" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ACCSS2012" ,
 "http://givingsense.eu/sembib/onto/ACCSS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/accss" ,
 "http://givingsense.eu/sembib/onto/channels/accss" , "http://purl.org/dc/elements/1.1/label" , "accss" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12719" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ACCSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12719" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ACCSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12721" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EMBC2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12721" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EMBC2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12769" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/DIGITAL2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12769" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/DIGITAL2012" ,
 "http://givingsense.eu/sembib/onto/DIGITAL2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/digital" ,
 "http://givingsense.eu/sembib/onto/channels/digital" , "http://purl.org/dc/elements/1.1/label" , "digital" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12774" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SIGGRAPH2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12774" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SIGGRAPH2012" ,
 "http://givingsense.eu/sembib/onto/SIGGRAPH2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/siggraph" ,
 "http://givingsense.eu/sembib/onto/channels/siggraph" , "http://purl.org/dc/elements/1.1/label" , "siggraph" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12801" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12801" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12803" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/VLDS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12803" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/VLDS2012" ,
 "http://givingsense.eu/sembib/onto/VLDS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/vlds" ,
 "http://givingsense.eu/sembib/onto/channels/vlds" , "http://purl.org/dc/elements/1.1/label" , "vlds" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12805" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/VLDS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12805" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/VLDS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12832" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12832" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12896" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12896" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12902" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EMC2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12902" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EMC2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13097" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13097" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13099" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13099" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13124" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/APPLICATION2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13124" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/APPLICATION2012" ,
 "http://givingsense.eu/sembib/onto/APPLICATION2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/application" ,
 "http://givingsense.eu/sembib/onto/channels/application" , "http://purl.org/dc/elements/1.1/label" , "application" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13134" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13134" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13154" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/STATISTICAL2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13154" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/STATISTICAL2012" ,
 "http://givingsense.eu/sembib/onto/STATISTICAL2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/statistical" ,
 "http://givingsense.eu/sembib/onto/channels/statistical" , "http://purl.org/dc/elements/1.1/label" , "statistical" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13293" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ERGONOMICS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13293" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ERGONOMICS2012" ,
 "http://givingsense.eu/sembib/onto/ERGONOMICS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/ergonomics" ,
 "http://givingsense.eu/sembib/onto/channels/ergonomics" , "http://purl.org/dc/elements/1.1/label" , "ergonomics" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13318" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ECCE2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13318" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ECCE2012" ,
 "http://givingsense.eu/sembib/onto/ECCE2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/ecce" ,
 "http://givingsense.eu/sembib/onto/channels/ecce" , "http://purl.org/dc/elements/1.1/label" , "ecce" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13777" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SECURWARE2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13777" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SECURWARE2012" ,
 "http://givingsense.eu/sembib/onto/SECURWARE2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/securware" ,
 "http://givingsense.eu/sembib/onto/channels/securware" , "http://purl.org/dc/elements/1.1/label" , "securware" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13779" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SECRYPT2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13779" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SECRYPT2012" ,
 "http://givingsense.eu/sembib/onto/SECRYPT2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/secrypt" ,
 "http://givingsense.eu/sembib/onto/channels/secrypt" , "http://purl.org/dc/elements/1.1/label" , "secrypt" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14070" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14070" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EUSIPCO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12435" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/APSURSI2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12435" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/APSURSI2012" ,
 "http://givingsense.eu/sembib/onto/APSURSI2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/apsursi" ,
 "http://givingsense.eu/sembib/onto/channels/apsursi" , "http://purl.org/dc/elements/1.1/label" , "apsursi" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12436" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/APSURSI2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12436" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/APSURSI2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12477" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/NUCLEAR2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12477" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/NUCLEAR2012" ,
 "http://givingsense.eu/sembib/onto/NUCLEAR2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/nuclear" ,
 "http://givingsense.eu/sembib/onto/channels/nuclear" , "http://purl.org/dc/elements/1.1/label" , "nuclear" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12509" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EUROITV2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12509" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EUROITV2012" ,
 "http://givingsense.eu/sembib/onto/EUROITV2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/euroitv" ,
 "http://givingsense.eu/sembib/onto/channels/euroitv" , "http://purl.org/dc/elements/1.1/label" , "euroitv" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12516" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IGARSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12516" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IGARSS2012" ,
 "http://givingsense.eu/sembib/onto/IGARSS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/igarss" ,
 "http://givingsense.eu/sembib/onto/channels/igarss" , "http://purl.org/dc/elements/1.1/label" , "igarss" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12525" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ICALP2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12525" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ICALP2012" ,
 "http://givingsense.eu/sembib/onto/ICALP2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/icalp" ,
 "http://givingsense.eu/sembib/onto/channels/icalp" , "http://purl.org/dc/elements/1.1/label" , "icalp" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12536" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/AFRICACRYPT2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12536" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/AFRICACRYPT2012" ,
 "http://givingsense.eu/sembib/onto/AFRICACRYPT2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/africacrypt" ,
 "http://givingsense.eu/sembib/onto/channels/africacrypt" , "http://purl.org/dc/elements/1.1/label" , "africacrypt" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12546" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SECRYPT2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12546" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SECRYPT2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12550" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ISIVC2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12550" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ISIVC2012" ,
 "http://givingsense.eu/sembib/onto/ISIVC2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/isivc" ,
 "http://givingsense.eu/sembib/onto/channels/isivc" , "http://purl.org/dc/elements/1.1/label" , "isivc" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12554" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/JNOG2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12554" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/JNOG2012" ,
 "http://givingsense.eu/sembib/onto/JNOG2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/jnog" ,
 "http://givingsense.eu/sembib/onto/channels/jnog" , "http://purl.org/dc/elements/1.1/label" , "jnog" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12555" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/JNOG2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12555" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/JNOG2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12556" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/JNOG2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12556" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/JNOG2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12557" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/JNOG2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12557" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/JNOG2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12624" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CSNDSP2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12624" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CSNDSP2012" ,
 "http://givingsense.eu/sembib/onto/CSNDSP2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/csndsp" ,
 "http://givingsense.eu/sembib/onto/channels/csndsp" , "http://purl.org/dc/elements/1.1/label" , "csndsp" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12625" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ICTON2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12625" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ICTON2012" ,
 "http://givingsense.eu/sembib/onto/ICTON2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/icton" ,
 "http://givingsense.eu/sembib/onto/channels/icton" , "http://purl.org/dc/elements/1.1/label" , "icton" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12686" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EUROITV2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12686" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EUROITV2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12723" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ILADI2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12723" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ILADI2012" ,
 "http://givingsense.eu/sembib/onto/ILADI2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/iladi" ,
 "http://givingsense.eu/sembib/onto/channels/iladi" , "http://purl.org/dc/elements/1.1/label" , "iladi" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12737" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IGARSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12737" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IGARSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12738" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IGARSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12738" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IGARSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12739" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IGARSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12739" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IGARSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12740" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IGARSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12740" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IGARSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12741" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IGARSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12741" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IGARSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12753" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IGARSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12753" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IGARSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12787" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ISIT2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12787" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ISIT2012" ,
 "http://givingsense.eu/sembib/onto/ISIT2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/isit" ,
 "http://givingsense.eu/sembib/onto/channels/isit" , "http://purl.org/dc/elements/1.1/label" , "isit" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12790" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ICECCS2012" ,
